ID,Language_ID,Name,Provider,lang
7734,ticu1245,Ticuna language,lexvo,en
7735,ticu1245,Tikouneg,lexvo,br
7736,ticu1245,Tikuna,lexvo,es
7737,ticu1245,Tikuna simi,lexvo,qu
7738,ticu1245,Tucuna,lexvo,hr
7739,ticu1245,Тыкуна,lexvo,ru
7740,ticu1245,Ticuna,moseley & asher (1994),
7741,ticu1245,Magüta,multitree,
7742,ticu1245,Ticuna,multitree,
7743,ticu1245,Tikuna,multitree,
7744,ticu1245,Tucuna,multitree,
7745,ticu1245,Tukuna,multitree,
7746,ticu1245,Tukúna,multitree,
7747,ticu1245,Tikuna,ruhlen (1987),
7748,ticu1245,Ticuna,wals,
7749,ticu1245,Tucuna,wals other,
7750,awia1234,Arafundi,elcat,
7751,awia1234,Awiakay,elcat,
7752,awia1234,Awiakay,glottolog,
7753,tape1242,Alfendio,elcat,
7754,tape1242,Arafundi,elcat,
7755,tape1242,Aunda,elcat,
7756,tape1242,Imboin,elcat,
7757,tape1242,Kapagmai,elcat,
7758,tape1242,Lower Arafundi,elcat,
7759,tape1242,Nanubae,elcat,
7760,tape1242,Tapei,elcat,
7761,tape1242,Upper Arafundi,elcat,
7762,tape1242,Tapei,lexvo,en
7763,tape1242,Alfendio,multitree,
7764,tape1242,Arafundi,multitree,
7765,tape1242,Tapei,multitree,
7766,nanu1240,Alfendio,elcat,
7767,nanu1240,Arafundi,elcat,
7768,nanu1240,Aunda,elcat,
7769,nanu1240,Imboin,elcat,
7770,nanu1240,Kapagmai,elcat,
7771,nanu1240,Lower Arafundi,elcat,
7772,nanu1240,Nanubae,elcat,
7773,nanu1240,Tapei,elcat,
7774,nanu1240,Upper Arafundi,elcat,
7775,nanu1240,Nanubae,glottolog,
7776,nanu1240,Nanubae,lexvo,en
7777,nanu1240,Alfendio,multitree,
7778,nanu1240,Arafundi,multitree,
7779,nanu1240,Aunda,multitree,
7780,nanu1240,Kapagmai,multitree,
7781,nanu1240,Nanubae,multitree,
7782,anda1283,Andai,elcat,
7783,anda1283,Arafundi,elcat,
7784,anda1283,Imboin,elcat,
7785,anda1283,Meakambut,elcat,
7786,anda1283,Pundungum,elcat,
7787,anda1283,Wangkai,elcat,
7788,anda1283,Andai,lexvo,en
7789,anda1283,Alfendio,multitree,
7790,anda1283,Andai,multitree,
7791,anda1283,Arafundi,multitree,
7792,anda1283,Meakambut,multitree,
7793,anda1283,Pundungum,multitree,
7794,anda1283,Wangkai,multitree,
7795,anga1290,Angaataha,lexvo,en
7796,anga1290,Angaataha,moseley & asher (1994),
7797,anga1290,Angaataha,multitree,
7798,anga1290,Angaatiha,multitree,
7799,anga1290,Angaatiya,multitree,
7800,anga1290,Angataha,multitree,
7801,anga1290,Langimar,multitree,
7802,anga1290,Angaataha,ruhlen (1987),
7803,anga1290,Angaatiha,wals,
7804,bell1243,Bella Coola,elcat,
7805,bell1243,Bellacoola,elcat,
7806,bell1243,Nass,elcat,
7807,bell1243,Nuxalk,elcat,
7808,bell1243,nuxalk,elcat,
7809,bell1243,Bella Coola,lexvo,en
7810,bell1243,Język nuxálk,lexvo,pl
7811,bell1243,Lenga bella coola,lexvo,pms
7812,bell1243,Nuxálk,lexvo,ca
7813,bell1243,Nuxálk language,lexvo,en
7814,bell1243,Bella Coola,moseley & asher (1994),
7815,bell1243,Bella Coola,multitree,
7816,bell1243,Bella coola,multitree,
7817,bell1243,Bellacoola,multitree,
7818,bell1243,Bilcula,multitree,
7819,bell1243,Nuxalk,multitree,
7820,bell1243,nuxalk,multitree,
7821,bell1243,Bella Coola,ruhlen (1987),
7822,bell1243,Bella Coola,wals,
7823,bell1243,Bella-Coola,wals other,
7824,bell1243,Nuxalk,wals other,
7825,wuln1239,Beriguruk,aiatsis,
7826,wuln1239,Berrigurruk,aiatsis,
7827,wuln1239,Berugurruk,aiatsis,
7828,wuln1239,Birrigarak,aiatsis,
7829,wuln1239,Djeramanga,aiatsis,
7830,wuln1239,Djerimanga,aiatsis,
7831,wuln1239,Erei,aiatsis,
7832,wuln1239,Eri,aiatsis,
7833,wuln1239,Jermangel,aiatsis,
7834,wuln1239,Perrigurruk,aiatsis,
7835,wuln1239,Rereri,aiatsis,
7836,wuln1239,Reveri for Beriguruk,aiatsis,
7837,wuln1239,Waak,aiatsis,
7838,wuln1239,Wolna,aiatsis,
7839,wuln1239,Woolna,aiatsis,
7840,wuln1239,Woolnah,aiatsis,
7841,wuln1239,Woolner,aiatsis,
7842,wuln1239,Woolner for Djerimanga,aiatsis,
7843,wuln1239,Wulna,aiatsis,
7844,wuln1239,Wulnar,aiatsis,
7845,wuln1239,Wuna,aiatsis,
7846,wuln1239,Wunna,aiatsis,
7847,wuln1239,Beriguruk,elcat,
7848,wuln1239,Berrigurruk,elcat,
7849,wuln1239,Birrigarak,elcat,
7850,wuln1239,Djeramanga,elcat,
7851,wuln1239,Djerimanga,elcat,
7852,wuln1239,Erei,elcat,
7853,wuln1239,Eri,elcat,
7854,wuln1239,Jermangel,elcat,
7855,wuln1239,Perrigurruk,elcat,
7856,wuln1239,Waak,elcat,
7857,wuln1239,Wolna,elcat,
7858,wuln1239,Woolna,elcat,
7859,wuln1239,Woolnah,elcat,
7860,wuln1239,Woolner,elcat,
7861,wuln1239,Woolnough,elcat,
7862,wuln1239,Wulna,elcat,
7863,wuln1239,Wulnar,elcat,
7864,wuln1239,Wuna,elcat,
7865,wuln1239,Wulna,lexvo,en
7866,wuln1239,Beriguruk,multitree,
7867,wuln1239,Berrigurruk,multitree,
7868,wuln1239,Birrigarak,multitree,
7869,wuln1239,Djeramanga,multitree,
7870,wuln1239,Djerimanga,multitree,
7871,wuln1239,Erei,multitree,
7872,wuln1239,Eri,multitree,
7873,wuln1239,Jermangel,multitree,
7874,wuln1239,Perrigurruk,multitree,
7875,wuln1239,Waak,multitree,
7876,wuln1239,Wolna,multitree,
7877,wuln1239,Woolna,multitree,
7878,wuln1239,Woolnah,multitree,
7879,wuln1239,Woolner,multitree,
7880,wuln1239,Woolnough,multitree,
7881,wuln1239,Wulna,multitree,
7882,wuln1239,Wulnar,multitree,
7883,wuln1239,Wuna,multitree,
7884,nucl1327,Baneidja,aiatsis,
7885,nucl1327,Banidja,aiatsis,
7886,nucl1327,Banindja,aiatsis,
7887,nucl1327,Beriguruk,aiatsis,
7888,nucl1327,Buneidja,aiatsis,
7889,nucl1327,Buneidya,aiatsis,
7890,nucl1327,Buneitja,aiatsis,
7891,nucl1327,Djowei,aiatsis,
7892,nucl1327,Lemil,aiatsis,
7893,nucl1327,Limilngan,aiatsis,
7894,nucl1327,Limit,aiatsis,
7895,nucl1327,Manidja,aiatsis,
7896,nucl1327,Manidya,aiatsis,
7897,nucl1327,Menassie,aiatsis,
7898,nucl1327,Minidja,aiatsis,
7899,nucl1327,Minitja,aiatsis,
7900,nucl1327,Minnitji,aiatsis,
7901,nucl1327,Norweilemil,aiatsis,
7902,nucl1327,Peneitja,aiatsis,
7903,nucl1327,Punaka,aiatsis,
7904,nucl1327,Puneitja,aiatsis,
7905,nucl1327,Punuurlu,aiatsis,
7906,nucl1327,naWinjmil,aiatsis,
7907,nucl1327,Baneidja,elcat,
7908,nucl1327,Bani:dja,elcat,
7909,nucl1327,Banidja,elcat,
7910,nucl1327,Buneidja,elcat,
7911,nucl1327,Buneidya,elcat,
7912,nucl1327,Buneitja,elcat,
7913,nucl1327,Lemil,elcat,
7914,nucl1327,Limil,elcat,
7915,nucl1327,Limilngan,elcat,
7916,nucl1327,Manadja,elcat,
7917,nucl1327,Manasi,elcat,
7918,nucl1327,Manidja,elcat,
7919,nucl1327,Manitja,elcat,
7920,nucl1327,Menassie,elcat,
7921,nucl1327,Minidja,elcat,
7922,nucl1327,Minitja,elcat,
7923,nucl1327,Minitjaa,elcat,
7924,nucl1327,Minitji,elcat,
7925,nucl1327,Minitjja,elcat,
7926,nucl1327,Minityi,elcat,
7927,nucl1327,Minnitji,elcat,
7928,nucl1327,Punaka,elcat,
7929,nucl1327,Puneitja,elcat,
7930,nucl1327,Punuurlu,elcat,
7931,nucl1327,Limilngan,lexvo,en
7932,nucl1327,Limilngan,moseley & asher (1994),
7933,nucl1327,Baneidja,multitree,
7934,nucl1327,Bani:dja,multitree,
7935,nucl1327,Banidja,multitree,
7936,nucl1327,Buneidja,multitree,
7937,nucl1327,Buneidya,multitree,
7938,nucl1327,Buneitja,multitree,
7939,nucl1327,Lemil,multitree,
7940,nucl1327,Limil,multitree,
7941,nucl1327,Limilngan,multitree,
7942,nucl1327,Manadja,multitree,
7943,nucl1327,Manasi,multitree,
7944,nucl1327,Manidja,multitree,
7945,nucl1327,Manitja,multitree,
7946,nucl1327,Menassie,multitree,
7947,nucl1327,Minidja,multitree,
7948,nucl1327,Minitja,multitree,
7949,nucl1327,Minitjaa,multitree,
7950,nucl1327,Minitji,multitree,
7951,nucl1327,Minitjja,multitree,
7952,nucl1327,Minityi,multitree,
7953,nucl1327,Minnitji,multitree,
7954,nucl1327,Punaka,multitree,
7955,nucl1327,Puneitja,multitree,
7956,nucl1327,Punuurlu,multitree,
7957,nucl1327,Limilngan,ruhlen (1987),
7958,nucl1327,Limilngan,wals,
7959,sout1516,South Bird's Head Family,glottolog,
7960,inan1242,Inanwatan,glottolog,
7961,tago1246,Tagoi,elcat,
7962,tago1246,Tagoy,elcat,
7963,tago1246,Tumale,elcat,
7964,tago1246,Umāle,elcat,
7965,tago1246,Język tagoi,lexvo,pl
7966,tago1246,Lingua tagoi,lexvo,it
7967,tago1246,Tagoi,lexvo,en
7968,tago1246,Tagoi language,lexvo,en
7969,tago1246,Tagoieg,lexvo,br
7970,tago1246,Tagoi,multitree,
7971,tago1246,Tagoy,multitree,
7972,tago1246,Tagoí,multitree,
7973,tago1246,Tumale,multitree,
7974,tago1246,Umāle,multitree,
7975,tega1236,Orig,elcat,
7976,tega1236,Tagale,elcat,
7977,tega1236,Tegali,elcat,
7978,tega1236,Tegele,elcat,
7979,tega1236,Tekele,elcat,
7980,tega1236,Togole,elcat,
7981,tega1236,Tegali,lexvo,en
7982,tega1236,Tegali,moseley & asher (1994),
7983,tega1236,Orig,multitree,
7984,tega1236,Tagale,multitree,
7985,tega1236,Tegali,multitree,
7986,tega1236,Tegele,multitree,
7987,tega1236,Tekele,multitree,
7988,tega1236,Togole,multitree,
7989,tega1236,Tegali,ruhlen (1987),
7990,tega1236,Orig,wals,
7991,tega1236,Rashad,wals,
7992,tega1236,Turjok,wals other,
7993,cadd1256,Caddo,elcat,
7994,cadd1256,Caddoe,elcat,
7995,cadd1256,Kado,elcat,
7996,cadd1256,Kadohadacho,elcat,
7997,cadd1256,Nanatsaho,elcat,
7998,cadd1256,Petit Caddo,elcat,
7999,cadd1256,Upper Nasoni,elcat,
8000,cadd1256,Caddo,lexvo,en
8001,cadd1256,Caddo language,lexvo,en
8002,cadd1256,Kadoeg,lexvo,br
8003,cadd1256,caddo,lexvo,fr
8004,cadd1256,Caddo,moseley & asher (1994),
8005,cadd1256,Caddo,multitree,
8006,cadd1256,Caddoe,multitree,
8007,cadd1256,Cado,multitree,
8008,cadd1256,Kado,multitree,
8009,cadd1256,Kadohadacho,multitree,
8010,cadd1256,Nanatsaho,multitree,
8011,cadd1256,Petit Caddo,multitree,
8012,cadd1256,Upper Nasoni,multitree,
8013,cadd1256,Caddo,ruhlen (1987),
8014,cadd1256,Caddo,wals,
8015,akak1254,Aka-Kelo-Molo,multitree,
8016,gaam1241,Gaam,lexvo,en
8017,gaam1241,Gaam,moseley & asher (1994),
8018,gaam1241,Gaam,multitree,
8019,gaam1241,Ingassana,multitree,
8020,gaam1241,Ingessana,multitree,
8021,gaam1241,Kamanidi,multitree,
8022,gaam1241,Mamedja,multitree,
8023,gaam1241,Mamidza,multitree,
8024,gaam1241,Metabi,multitree,
8025,gaam1241,Muntabi,multitree,
8026,gaam1241,Tabi,multitree,
8027,gaam1241,"Gaam, Tabi",ruhlen (1987),
8028,gaam1241,Ingessana,wals,
8029,gaam1241,Tabi,wals other,
8030,gaam1241,Tabi (Ingessana),wals other,
8031,isol1239,Isolado do Buraco,elcat,
8032,isol1239,Isolado do Tanaru,elcat,
8033,trem1235,Tremembe,glottolog,
8034,trem1235,Tremembé,lexvo,en
8035,trem1235,Brazil,multitree,
8036,trem1235,Tremembé,multitree,
8037,weyt1237,Weyto,lexvo,en
8038,weyt1237,Wayto,multitree,
8039,weyt1237,Weyt'o,multitree,
8040,weyt1237,Weyto,multitree,
8041,rerb1235,Rer Bare,lexvo,en
8042,rerb1235,Adona,multitree,
8043,rerb1235,Rer Bare,multitree,
8044,rerb1235,Rerebere,multitree,
8045,moks1249,Moksela,lexvo,en
8046,moks1249,Maksela,multitree,
8047,moks1249,Moksela,multitree,
8048,moks1249,Opselan,multitree,
8049,lumb1237,Lumbee,lexvo,en
8050,truk1242,Truka,glottolog,
8051,truk1242,Truká,lexvo,en
8052,truk1242,Brazil,multitree,
8053,truk1242,Truká,multitree,
8054,sors1241,Sosorian,elcat,
8055,sors1241,Sörsörian,elcat,
8056,wako1235,Wakona,glottolog,
8057,wako1235,Wakoná,lexvo,en
8058,wako1235,Brazil,multitree,
8059,wako1235,Wakoná,multitree,
8060,wasu1238,Wasu,lexvo,en
8061,wasu1238,Wassú,multitree,
8062,wasu1238,Wasu,multitree,
8063,wasu1238,Waçu,multitree,
8064,pank1235,Pankarare,glottolog,
8065,pank1235,Pankararé,lexvo,en
8066,pank1235,Pankararé,multitree,
8067,pank1235,Pankaré,multitree,
8068,giyu1238,Giyug,elcat,
8069,giyu1238,Giyug,lexvo,en
8070,giyu1238,Australia,multitree,
8071,giyu1238,Giyug,multitree,
8072,sent1241,Sentinel,elcat,
8073,sent1241,Sentinelese,elcat,
8074,sent1241,Idioma centinelés,lexvo,es
8075,sent1241,Język sentinel,lexvo,pl
8076,sent1241,Sentinel,lexvo,en
8077,sent1241,Sentinel jezik,lexvo,hr
8078,sent1241,Sentinelese language,lexvo,en
8079,sent1241,Sentinel,multitree,
8080,sent1241,Sentinelese,multitree,
8081,miar1236,Miarra,glottolog,
8082,miar1236,Brazil,multitree,
8083,miar1236,Miarrã,multitree,
8084,palu1237,Palumata,lexvo,en
8085,palu1237,Balamata,multitree,
8086,palu1237,Palamata,multitree,
8087,palu1237,Palumata,multitree,
8088,mawa1236,Mawa (Nigeria),lexvo,en
8089,mawa1236,Mawa,lexvo,en
8090,mawa1236,Mawa,multitree,
8091,mawa1236,Nigeria,multitree,
8092,pump1237,Poumpokole,lexvo,fr
8093,pump1237,Poumpokoleg,lexvo,br
8094,pump1237,Pumpokol,lexvo,en
8095,pump1237,Pumpokol language,lexvo,en
8096,pump1237,Pumpokolin kieli,lexvo,fi
8097,pump1237,Pumpokolsk,lexvo,no
8098,pump1237,Пумпокольский язык,lexvo,ru
8099,kott1239,Język kott,lexvo,pl
8100,kott1239,Kot,lexvo,nl
8101,kott1239,Kotin kieli,lexvo,fi
8102,kott1239,Kott,lexvo,en
8103,kott1239,Kott language,lexvo,en
8104,kott1239,Kotte,lexvo,fr
8105,kott1239,Kotteg,lexvo,br
8106,kott1239,Kottisk,lexvo,no
8107,kott1239,Котт чĕлхи,lexvo,cv
8108,kott1239,Коттский язык,lexvo,ru
8109,kott1239,ภาษากอตต์,lexvo,th
8110,kott1239,Kott,multitree,
8111,arin1243,Arin,lexvo,en
8112,arin1243,Arin language,lexvo,en
8113,arin1243,Arine,lexvo,fr
8114,arin1243,Arineg,lexvo,br
8115,arin1243,Arinin kieli,lexvo,fi
8116,arin1243,Arinsk,lexvo,no
8117,arin1243,Аринский язык,lexvo,ru
8118,arin1243,Arin,multitree,
8119,arin1243,Arintzi,multitree,
8120,kwii1241,!Kwi,glottolog,
8121,saba1268,Sabane,elcat,
8122,saba1268,Sabané,elcat,
8123,saba1268,Sabanés,elcat,
8124,saba1268,Sabanê,elcat,
8125,saba1268,Sabanês,elcat,
8126,saba1268,Sabones,elcat,
8127,saba1268,Sabane,glottolog,
8128,saba1268,Sabanê,lexvo,en
8129,saba1268,Sabane,multitree,
8130,saba1268,Sabané,multitree,
8131,saba1268,Sabanés,multitree,
8132,saba1268,Sabanê,multitree,
8133,saba1268,Sabanês,multitree,
8134,saba1268,Sabones,multitree,
8135,kris1246,I'saka,elcat,
8136,kris1246,Isaka,elcat,
8137,kris1246,Krisa,elcat,
8138,kris1246,I'saka,lexvo,en
8139,kris1246,I'saka language,lexvo,en
8140,kris1246,Krisa,lexvo,en
8141,kris1246,Krisa jezik,lexvo,hr
8142,kris1246,이사카어,lexvo,ko
8143,kris1246,Krisa,moseley & asher (1994),
8144,kris1246,I'saka,multitree,
8145,kris1246,Krisa,multitree,
8146,kris1246,Krisa,ruhlen (1987),
8147,kris1246,I'saka,wals,
8148,east2432,Eastern,multitree,
8149,east2432,Eastern Saharan,multitree,
8150,east2432,Zaghawa-Berti,multitree,
8151,sawe1240,Saweru,lexvo,en
8152,sawe1240,Saweroe,multitree,
8153,sawe1240,Saweru,multitree,
8154,nucl1454,Yawa,lexvo,en
8155,nucl1454,Yava,moseley & asher (1994),
8156,nucl1454,Iau,multitree,
8157,nucl1454,Mantembu,multitree,
8158,nucl1454,Mora,multitree,
8159,nucl1454,Turu,multitree,
8160,nucl1454,Yapanani,multitree,
8161,nucl1454,Yava,multitree,
8162,nucl1454,Yawa,multitree,
8163,nucl1454,Yava,ruhlen (1987),
8164,nucl1454,Yawa,wals,
8165,nucl1649,Chimmezyan,elcat,
8166,nucl1649,Coast Tsimshian,elcat,
8167,nucl1649,Lower Tsimshianic,elcat,
8168,nucl1649,Maritime,elcat,
8169,nucl1649,Sm'algyax,elcat,
8170,nucl1649,Sm̓algya̱x ( Coast Tsimshian),elcat,
8171,nucl1649,Ts'emsia'n,elcat,
8172,nucl1649,Tsimpshean,elcat,
8173,nucl1649,Tsimshean,elcat,
8174,nucl1649,Tsimshian,elcat,
8175,nucl1649,Zimshian,elcat,
8176,nucl1649,Coast Tsimshian,lexvo,en
8177,nucl1649,Tsimshian,lexvo,en
8178,nucl1649,Tsimshian de la côte,lexvo,fr
8179,nucl1649,tsimshian,lexvo,fr
8180,nucl1649,Tsimshian,moseley & asher (1994),
8181,nucl1649,Tsimshian (Coast),ruhlen (1987),
8182,nucl1649,Tsimshian (Coast),wals,
8183,nucl1649,Coast,wals other,
8184,nucl1649,Coast Tsimshian,wals other,
8185,nucl1649,Hartley Bay dialect,wals other,
8186,nucl1649,Tsimshian,wals other,
8187,yagu1244,Llagua,elcat,
8188,yagu1244,Mishara,elcat,
8189,yagu1244,Nijyamïï,elcat,
8190,yagu1244,Nijyamïï Nikyejaada,elcat,
8191,yagu1244,Nikyejaada,elcat,
8192,yagu1244,Yagua,elcat,
8193,yagu1244,Yahua,elcat,
8194,yagu1244,Yava,elcat,
8195,yagu1244,Yawa,elcat,
8196,yagu1244,Yegua,elcat,
8197,yagu1244,Yihamwo,elcat,
8198,yagu1244,Yagua,lexvo,en
8199,yagu1244,Yagua,moseley & asher (1994),
8200,yagu1244,Llagua,multitree,
8201,yagu1244,Mishara,multitree,
8202,yagu1244,Nijyamïï,multitree,
8203,yagu1244,Nijyamïï Nikyejaada,multitree,
8204,yagu1244,Nikyejaada,multitree,
8205,yagu1244,Peba-Yaguan,multitree,
8206,yagu1244,Peban,multitree,
8207,yagu1244,Sáparo-Yawan,multitree,
8208,yagu1244,Yagua,multitree,
8209,yagu1244,Yaguan,multitree,
8210,yagu1244,Yahua,multitree,
8211,yagu1244,Yava,multitree,
8212,yagu1244,Yawa,multitree,
8213,yagu1244,Yegua,multitree,
8214,yagu1244,Yihamwo,multitree,
8215,yagu1244,Yagua,wals,
8216,inte1263,Interslavic,glottolog,
8217,inte1263,Interslavic language,glottolog,
8218,inte1263,Interslavic zonal constructed language,glottolog,
8219,inte1263,medžuslovjansky jezyk,glottolog,
8220,inte1263,меджусловјанскы језык,glottolog,
8221,renn1236,Rennell Island Sign Language,elcat,
8222,renn1236,Rennellese Sign Language,elcat,
8223,renn1236,Rennellese Sign Language,lexvo,en
8224,renn1236,Rennellese Sign Language,multitree,
8225,efat1240,Efate group based,glottolog,
8226,inte1239,Antërlenga,lexvo,pms
8227,inte1239,Gjuha interlingua,lexvo,sq
8228,inte1239,Interlingua (International Auxiliary Language Association),lexvo,en
8229,inte1239,Interlingua,lexvo,af
8230,inte1239,Interlingva,lexvo,sh
8231,inte1239,Interlingva nyelv,lexvo,hu
8232,inte1239,Interlingvao,lexvo,eo
8233,inte1239,Interlíngua,lexvo,pt
8234,inte1239,Sí-Nterlingua,lexvo,ss
8235,inte1239,interlingua (langue auxiliaire internationale),lexvo,fr
8236,inte1239,interlingua,lexvo,jbo
8237,inte1239,İnterlingua,lexvo,tr
8238,inte1239,Ιντερλίνγκουα,lexvo,el
8239,inte1239,Інтерлінгва,lexvo,uk
8240,inte1239,Интерлингва,lexvo,cv
8241,inte1239,אינטרלינגואה,lexvo,he
8242,inte1239,إنترلنغوا,lexvo,ar
8243,inte1239,انترلينجوه,lexvo,arz
8244,inte1239,زبان اینترلینگوا,lexvo,fa
8245,inte1239,ภาษาอินเทอร์ลิงกวา,lexvo,th
8246,inte1239,ინტერლინგუა,lexvo,ka
8247,inte1239,インターリングア,lexvo,ja
8248,inte1239,国际语,lexvo,zh
8249,inte1239,인테르링구아,lexvo,ko
8250,inte1239,Interlingua,multitree,
8251,inte1239,Interlingua de Iala,multitree,
8252,pele1246,Pele,multitree,
8253,neta1235,NE Tasmanian Dialect Chain,glottolog,
8254,alto1237,Alto Navarro Meridional,multitree,
8255,bisc1236,Biscayan,multitree,
8256,bisc1236,Vizcaino,multitree,
8257,guip1235,Gipuzkoan,multitree,
8258,guip1235,Guipuzcoan,multitree,
8259,guip1235,Guipuzcoano,multitree,
8260,aval1237,Alavese,multitree,
8261,aval1237,Avalan,multitree,
8262,basq1250,"Basque, Souletin",glottolog,
8263,basq1250,Basque (Souletin),multitree,
8264,basq1250,"Basque, Souletin",multitree,
8265,basq1250,Souletin,multitree,
8266,basq1250,Souletino,multitree,
8267,basq1250,Suberoan,multitree,
8268,basq1250,Suletino,multitree,
8269,basq1250,Xiberoera,multitree,
8270,basq1250,Zuberoera,multitree,
8271,basq1249,"Basque, Navarro-Labourdin",multitree,
8272,basq1249,Navarro-Labourdin,multitree,
8273,alto1238,Alto Navarro Septentrional,multitree,
8274,alto1238,High Navarrese,multitree,
8275,alto1238,Upper Navarran,multitree,
8276,defa1248,Afakani,elcat,
8277,defa1248,Defaka,elcat,
8278,defa1248,Defaka,lexvo,en
8279,defa1248,Defaka jezik,lexvo,hr
8280,defa1248,Defaka language,lexvo,en
8281,defa1248,Defakeg,lexvo,br
8282,defa1248,Defaka,moseley & asher (1994),
8283,defa1248,Afakani,multitree,
8284,defa1248,Defaka,multitree,
8285,defa1248,Defaka-Nkooro,ruhlen (1987),
8286,defa1248,Defaka,wals,
8287,opuu1238,Opuuo-Twampa-Komo,glottolog,
8288,kwam1249,Afan Mao,elcat,
8289,kwam1249,Amam,elcat,
8290,kwam1249,Gogwama,elcat,
8291,kwam1249,Goma,elcat,
8292,kwam1249,Gwama,elcat,
8293,kwam1249,Koma of Asosa,elcat,
8294,kwam1249,Kwama,elcat,
8295,kwam1249,Mao,elcat,
8296,kwam1249,Nokanoka,elcat,
8297,kwam1249,North Koma,elcat,
8298,kwam1249,Qewama,elcat,
8299,kwam1249,T'wa Kwama,elcat,
8300,kwam1249,Takwama,elcat,
8301,kwam1249,Kwama,glottolog,
8302,kwam1249,Kwama,lexvo,en
8303,kwam1249,Afan Mao,multitree,
8304,kwam1249,Amam,multitree,
8305,kwam1249,Gogwama,multitree,
8306,kwam1249,Goma,multitree,
8307,kwam1249,Gwama,multitree,
8308,kwam1249,Koma of Asosa,multitree,
8309,kwam1249,Kwama,multitree,
8310,kwam1249,Mao,multitree,
8311,kwam1249,Nokanoka,multitree,
8312,kwam1249,North Koma,multitree,
8313,kwam1249,T'wa Kwama,multitree,
8314,kwam1249,Takwama,multitree,
8315,yuro1248,Chillula,elcat,
8316,yuro1248,Mita,elcat,
8317,yuro1248,Pekwan,elcat,
8318,yuro1248,Rikwa,elcat,
8319,yuro1248,Sugon,elcat,
8320,yuro1248,Weitspek,elcat,
8321,yuro1248,Weitspekan,elcat,
8322,yuro1248,Yurok,elcat,
8323,yuro1248,Weitspekan,lexvo,hr
8324,yuro1248,Yurok,lexvo,ca
8325,yuro1248,Yurok language,lexvo,en
8326,yuro1248,Yurok-språket,lexvo,nn
8327,yuro1248,Юрок,lexvo,ru
8328,yuro1248,Yurok,moseley & asher (1994),
8329,yuro1248,Chillula,multitree,
8330,yuro1248,Mita,multitree,
8331,yuro1248,Pekwan,multitree,
8332,yuro1248,Rikwa,multitree,
8333,yuro1248,Sugon,multitree,
8334,yuro1248,Weitspek,multitree,
8335,yuro1248,Weitspekan,multitree,
8336,yuro1248,Yurok,multitree,
8337,yuro1248,Yurok,ruhlen (1987),
8338,yuro1248,Yurok,wals,
8339,wiyo1248,Kowilth,elcat,
8340,wiyo1248,Weyot,elcat,
8341,wiyo1248,Wishosk,elcat,
8342,wiyo1248,Wiyoshk,elcat,
8343,wiyo1248,Wiyot,elcat,
8344,wiyo1248,Wiyot,lexvo,en
8345,wiyo1248,Wiyot language,lexvo,en
8346,wiyo1248,Wiyot-språket,lexvo,nn
8347,wiyo1248,Wiyoteg,lexvo,br
8348,wiyo1248,Вийот,lexvo,ru
8349,wiyo1248,Wiyot,moseley & asher (1994),
8350,wiyo1248,Kowilth,multitree,
8351,wiyo1248,Weyot,multitree,
8352,wiyo1248,Wishosk,multitree,
8353,wiyo1248,Wishoskan,multitree,
8354,wiyo1248,Wiyoshk,multitree,
8355,wiyo1248,Wiyot,multitree,
8356,wiyo1248,Wiyotan Isolate,multitree,
8357,wiyo1248,Wiyot,ruhlen (1987),
8358,wiyo1248,Wiyot,wals,
8359,algo1256,Algonquian,glottolog,
8360,tiri1259,Tirio,multitree,
8361,high1242,Chontal,elcat,
8362,high1242,Chontal (Highland),elcat,
8363,high1242,Chontal de Oaxaca (Sierra),elcat,
8364,high1242,Chontal of Oaxaca,elcat,
8365,high1242,Highland Chontal,elcat,
8366,high1242,Highland Oaxaca Chontal,elcat,
8367,high1242,Mountain Tequistlatec,elcat,
8368,high1242,Tequistlateco,elcat,
8369,high1242,Highland Oaxaca Chontal,lexvo,en
8370,high1242,Chontal,moseley & asher (1994),
8371,high1242,Chantal (Highland),multitree,
8372,high1242,Chontal,multitree,
8373,high1242,Chontal de Oaxaca (Sierra),multitree,
8374,high1242,Chontal de la sierra,multitree,
8375,high1242,Chontal des hautes terres,multitree,
8376,high1242,Chontal of Oaxaca,multitree,
8377,high1242,"Chontal, Highland Oaxaca",multitree,
8378,high1242,Highland Chontal,multitree,
8379,high1242,Highland Oaxaca Chontal,multitree,
8380,high1242,Mountain Tequistlatec,multitree,
8381,high1242,Tequistlatec,multitree,
8382,high1242,Tequistlateco,multitree,
8383,high1242,Chontal,ruhlen (1987),
8384,high1242,Chontal (Highland),wals,
8385,high1242,Highland Chontal,wals other,
8386,high1242,Tequistlatec,wals other,
8387,kwad1244,Kwadi,lexvo,en
8388,kwad1244,Bakoroka,multitree,
8389,kwad1244,Cuanhoca,multitree,
8390,kwad1244,Cuepe,multitree,
8391,kwad1244,Curoca,multitree,
8392,kwad1244,Koroka,multitree,
8393,kwad1244,Kuadí,multitree,
8394,kwad1244,Kwadi,multitree,
8395,kwad1244,Makoroko,multitree,
8396,kwad1244,Mucoroca,multitree,
8397,dabu1241,Dabuso,multitree,
8398,undu1236,Undu,multitree,
8399,bake1241,Bake,multitree,
8400,fada1248,Fadashi,elcat,
8401,fada1248,Fedashe,elcat,
